ssi_id,trade_id,instruction_type,settlement_method,custodian,custodian_account,agent_bank,payment_currency,instruction_status,affirmation_timestamp,matching_timestamp,created_at
d7f25cba-cd4d-4dc8-8320-26d9dce333bc,6ac6fc04-d2ee-4fde-8819-154489e93f4c,DVP,DTC,Citi Global Custody,CUST797238,State Street Bank,USD,matched,2024-12-25T12:42:33,2024-12-25T14:27:33,2024-12-24T13:57:33
a21b3fef-9f38-4ac7-b3ce-5563e0c45121,53433e0f-1e79-4d97-94e4-559c9e55221d,RVP,DTC,State Street Bank,CUST185097,JP Morgan Chase Bank,USD,matched,2024-10-02T02:03:26,2024-10-02T03:43:26,2024-10-01T11:59:26
f89432a2-6ba4-492f-b9ba-a476a659079d,0516de6d-d5cc-4a3a-9167-5fa51d907f43,DVP,JSCC,Euroclear Bank,CUST930045,Citi Global Custody,JPY,pending,,,2024-11-12T13:50:44
ef1ff724-1b48-4f87-9bfa-de8096854c20,8caf1e3a-ae54-4b88-a99e-88cafa3b2012,RVP,DTC,BNY Mellon,CUST301996,SIX SIS,USD,matched,2024-07-11T04:32:52,2024-07-11T05:44:52,2024-07-09T09:48:52
2e8cbc84-d0a9-4fe5-9791-bf49cab3ccdf,dc05f947-ce8e-4a29-a030-9c11d9a2811d,RVP,DTC,Citi Global Custody,CUST402056,Mizuho Trust & Banking,USD,matched,2024-08-15T05:04:20,2024-08-15T06:09:20,2024-08-14T16:20:20
e11a9c52-0902-4b33-ba9d-da95225a0253,33930e66-9265-4eca-8ccf-c68268f10566,RVP,JSCC,Sumitomo Mitsui Trust Bank,CUST183422,JP Morgan Chase Bank,JPY,matched,2024-09-07T01:04:23,2024-09-07T01:09:23,2024-09-05T14:02:23
0334cd92-4188-4e88-865b-d88f8bc8f46e,80130585-d12e-4e9f-bdb9-6e3054c6191b,DVP,DTC,Northern Trust,CUST833968,State Street Bank,USD,matched,2024-10-20T00:57:12,2024-10-20T01:26:12,2024-10-18T09:34:12
b0e2bca0-3c78-476a-a8d1-6346cc838da2,fc76fab9-4097-406a-b929-578c8681f62f,DVP,DTC,State Street Bank,CUST338777,JP Morgan Chase Bank,USD,matched,2024-05-21T10:18:29,2024-05-21T11:59:29,2024-05-20T12:05:29
79de8cc1-9558-4e5d-9e90-a6a1cadd2032,d5e533e5-19be-4786-ab57-b63af9b0460e,RVP,DTC,Northern Trust,CUST771712,Northern Trust,USD,matched,2024-08-31T18:13:22,2024-08-31T19:22:22,2024-08-30T13:42:22
79be96b5-e906-4fbc-8fca-d60fb4f61855,f313cff4-7391-495f-92c3-8ea3a9184738,DVP,Clearstream,Sumitomo Mitsui Trust Bank,CUST786651,Northern Trust,CHF,matched,2024-04-21T00:24:14,2024-04-21T00:29:14,2024-04-19T11:51:14
57f9ec77-82f1-4e3c-95ab-989cb62c8c6d,04b575b6-1186-4791-9dcf-52c835ffceda,RVP,Euroclear,Euroclear Bank,CUST868516,BNY Mellon,EUR,affirmed,2024-01-06T15:57:08,,2024-01-05T16:18:08
80bc434d-6e61-43d2-a282-ef1c1ab387c8,be662164-9916-46a8-ba51-94326871c139,DVP,DTC,Citi Global Custody,CUST112581,State Street Bank,USD,affirmed,2024-07-12T22:18:29,,2024-07-11T15:33:29
e62dd4fe-d762-4e30-99ad-2184614868fc,0597585f-9093-44b9-be38-cdc3a231a5a8,DVP,DTC,JP Morgan Chase Bank,CUST169078,Mizuho Trust & Banking,USD,matched,2024-12-07T09:43:23,2024-12-07T11:14:23,2024-12-05T16:02:23
8d78acd2-abea-467b-9007-663431cb5cf5,ae99ff19-5695-465f-b650-430b3f614692,RVP,JSCC,Mizuho Trust & Banking,CUST950358,SIX SIS,JPY,matched,2024-05-22T12:37:45,2024-05-22T14:17:45,2024-05-21T11:53:45
1c78479e-c227-40d2-a579-c5ce828d8a52,43031a25-16d0-49e8-8adf-3c5bbf2e8763,RVP,DTC,Citi Global Custody,CUST715754,JP Morgan Chase Bank,USD,matched,2024-07-26T03:49:43,2024-07-26T04:23:43,2024-07-25T14:22:43
6a0326d9-9696-4f33-877d-dc440496182f,2231a3e4-12c0-4310-bfd3-58585c1e8de3,DVP,Clearstream,Sumitomo Mitsui Trust Bank,CUST987600,Clearstream Banking,EUR,matched,2024-01-20T09:59:46,2024-01-20T11:45:46,2024-01-19T11:36:46
6c2f5f37-fb0d-47c7-b509-429cb8350c79,514ae58a-7da3-4d94-9734-8b4908b84b14,DVP,Clearstream,Sumitomo Mitsui Trust Bank,CUST125668,JP Morgan Chase Bank,EUR,matched,2024-12-03T19:00:18,2024-12-03T19:58:18,2024-12-02T16:37:18
82cbe1de-6d94-4c88-a24a-080d3ed4fc6c,076a00d0-25c2-4396-96cc-bb2eb32bf0ec,RVP,Euroclear,Sumitomo Mitsui Trust Bank,CUST957111,JP Morgan Chase Bank,CHF,matched,2024-02-16T17:31:14,2024-02-16T19:17:14,2024-02-15T11:27:14
1f0d569b-ee6a-443b-84e6-fccc1feb9198,4e89a42b-6a91-4cf7-8684-23e0089b7d1d,DVP,DTC,State Street Bank,CUST595230,JP Morgan Chase Bank,USD,matched,2024-03-01T13:40:55,2024-03-01T14:35:55,2024-03-01T12:12:55
f2d848b7-832c-4705-a491-5a2ca64e282c,550276f7-fac3-406c-9d5b-6e79f9728ec2,RVP,JSCC,Clearstream Banking,CUST511284,JP Morgan Chase Bank,JPY,pending,,,2024-07-30T10:05:54
b5bcc42f-c934-4466-bbc5-bc85fdb82f02,68996da1-9315-43ce-9895-60ac507397a4,RVP,DTC,Northern Trust,CUST736302,SIX SIS,USD,matched,2024-09-07T01:08:11,2024-09-07T02:15:11,2024-09-06T11:54:11
d370555c-7b77-450a-85fb-1c84c0598435,6e995eb0-252f-437a-bfdc-5c193b9e5c41,RVP,DTC,BNY Mellon,CUST162663,Euroclear Bank,USD,matched,2024-03-23T22:36:48,2024-03-24T00:06:48,2024-03-22T12:54:48
5cc13f1a-01e8-470a-aa2b-a52d7a1c2082,5e2b9450-80b1-432e-8088-21e4f33d1f6d,DVP,JSCC,Clearstream Banking,CUST403375,JP Morgan Chase Bank,JPY,matched,2024-10-01T19:48:23,2024-10-01T21:10:23,2024-09-30T10:54:23
c97e0bdb-6f23-4e01-837f-2c0791f614a5,a527cb2b-e21d-4c4b-be0f-298b5a3f37ff,RVP,Clearstream,Sumitomo Mitsui Trust Bank,CUST113597,Northern Trust,GBP,matched,2024-05-08T16:39:56,2024-05-08T17:46:56,2024-05-07T12:05:56
924812f8-05d0-4477-a108-ba16fd169d7e,b61b749d-80e6-449c-b6aa-56aace65d1fd,DVP,DTC,JP Morgan Chase Bank,CUST227766,Mizuho Trust & Banking,USD,matched,2024-05-29T18:33:33,2024-05-29T19:56:33,2024-05-28T12:51:33
c34f2c51-5d2b-42e4-96ad-a14bde5a6603,cae1e408-4c56-48c0-825e-ae534848dc48,DVP,DTC,JP Morgan Chase Bank,CUST234357,Euroclear Bank,USD,matched,2024-03-27T14:55:01,2024-03-27T16:50:01,2024-03-25T15:44:01
1f8e1baa-36a0-4c9c-9eba-80e4b70f2d2a,7c14b801-f878-407a-8a8d-c26dd98224e5,RVP,DTC,BNY Mellon,CUST487982,Clearstream Banking,USD,pending,,,2024-07-11T14:24:49
803fbd96-2944-4152-895d-12cf2e00ea21,49182176-43c7-4da9-96a2-f32e6d84c369,RVP,JSCC,SIX SIS,CUST427718,SIX SIS,JPY,matched,2024-03-05T05:42:30,2024-03-05T07:38:30,2024-03-04T13:42:30
9bad0817-c08c-4e7a-a837-a1350bdb1d3b,553a774f-1427-43c2-9545-48dc8d6b8852,DVP,Clearstream,Mizuho Trust & Banking,CUST233308,Euroclear Bank,EUR,matched,2024-11-15T00:12:53,2024-11-15T02:12:53,2024-11-14T10:52:53
0fa9f998-c752-4621-8d5b-6d384aca7565,cc9f0176-c91b-4f3f-af1b-30a3c86afe03,DVP,Euroclear,Mizuho Trust & Banking,CUST690660,SIX SIS,GBP,matched,2024-11-08T05:19:16,2024-11-08T06:26:16,2024-11-07T12:18:16
93ca1e31-9ddf-4331-9563-147f2c64b108,b5e8597e-01de-4db4-9b0f-035f6a05ffb7,FOP,DTC,State Street Bank,CUST886633,JP Morgan Chase Bank,USD,matched,2024-04-16T22:00:30,2024-04-16T22:54:30,2024-04-16T15:19:30
a5438c28-c39b-44aa-a4f4-5f027ab1fd49,f6a86c51-09d7-4e45-9f8a-e5ede36743f6,RVP,DTC,Northern Trust,CUST863181,Northern Trust,USD,matched,2024-02-18T09:10:04,2024-02-18T11:10:04,2024-02-16T15:35:04
55c2ccb9-52ce-4b81-bdd2-74d2da2fcb96,b2ca294b-462e-4ca9-90aa-ae9baa21b141,DVP,DTC,State Street Bank,CUST250033,Euroclear Bank,USD,matched,2024-05-29T07:12:43,2024-05-29T08:48:43,2024-05-28T12:19:43
6c7a0215-901c-4d68-8d2a-85a1e9b6c953,82b66fbe-6e51-4717-83ae-161f7a1796c3,RVP,DTC,Citi Global Custody,CUST443109,Euroclear Bank,USD,matched,2024-06-19T07:40:28,2024-06-19T07:45:28,2024-06-17T12:24:28
dc3aefd4-463c-410a-b237-8a40f3e511cb,3251abc5-3356-455b-b8c8-e522dd26d2f9,DVP,Euroclear,Mizuho Trust & Banking,CUST429429,Mizuho Trust & Banking,GBP,matched,2024-08-22T11:13:24,2024-08-22T12:20:24,2024-08-21T13:22:24
4ae32d38-78fe-4da7-ad8e-435bd109a668,047c3424-3a0b-49d3-8fcf-593295c03efe,RVP,DTC,State Street Bank,CUST226209,Northern Trust,USD,matched,2024-03-24T02:43:58,2024-03-24T04:05:58,2024-03-22T09:50:58
426a743d-0aa7-4c16-b614-3a055704911a,d9b589b3-149d-4d59-9b22-242e859a69a8,DVP,Euroclear,Sumitomo Mitsui Trust Bank,CUST360284,Clearstream Banking,EUR,matched,2024-12-17T21:24:58,2024-12-17T22:05:58,2024-12-16T10:44:58
7a8cc8c3-ae36-4e5f-9a21-c0daba242240,a8cbf87f-64b5-4acc-9cf4-8928125e25ab,DVP,DTC,Citi Global Custody,CUST314161,JP Morgan Chase Bank,USD,matched,2024-12-14T10:40:47,2024-12-14T11:18:47,2024-12-13T13:59:47
e8ad6d34-237d-42f6-84e6-d98c1c45ad4e,27b1bce4-c710-40be-b4ca-f4ac442ffdc6,RVP,DTC,Citi Global Custody,CUST913482,JP Morgan Chase Bank,USD,affirmed,2024-06-27T22:57:41,,2024-06-26T14:58:41
25bb4e85-1bf8-44ad-8b54-6aff8192f5df,4ee16658-cb19-4509-8956-4b3e2d010494,RVP,JSCC,SIX SIS,CUST895304,Euroclear Bank,JPY,matched,2024-03-27T02:50:31,2024-03-27T03:51:31,2024-03-25T09:52:31
20260c54-5037-438e-832a-1fe5dc45dcd3,3c7dfb57-f7d3-4dc5-83db-4593eda9cebb,RVP,DTC,JP Morgan Chase Bank,CUST736005,SIX SIS,USD,matched,2024-04-30T23:29:28,2024-05-01T01:04:28,2024-04-30T09:39:28
7cb511c7-63ba-4114-91b8-1260079ffecf,8fa30cc0-017a-4606-aea7-de36829480de,DVP,DTC,State Street Bank,CUST154970,Euroclear Bank,USD,matched,2024-01-10T11:04:26,2024-01-10T11:24:26,2024-01-10T09:43:26
3f280381-4cac-457f-bbdd-0894284936ed,c8ad4728-8e35-47ea-8da0-aa4cfd1bcf28,DVP,DTC,State Street Bank,CUST126702,Clearstream Banking,USD,matched,2024-12-10T14:27:23,2024-12-10T15:42:23,2024-12-09T12:42:23
bd55c03a-3133-4c1f-8e67-ff09421ae3cd,171e57f0-4c08-49e9-ac52-ce8ec83f3510,DVP,DTC,State Street Bank,CUST396651,Euroclear Bank,USD,matched,2024-12-03T12:51:21,2024-12-03T14:18:21,2024-12-03T10:19:21
72b1f051-220c-4878-b435-b79f41bf0ca7,d6c05f6e-71cf-4d59-a8b4-51d004894f27,DVP,DTC,BNY Mellon,CUST852112,JP Morgan Chase Bank,USD,matched,2024-09-09T15:10:45,2024-09-09T16:47:45,2024-09-09T11:08:45
e0c91ef7-bcba-456a-931b-b399485451ee,403b8d5e-ca22-4374-82dc-bfceb2304ace,RVP,DTC,Citi Global Custody,CUST207220,Sumitomo Mitsui Trust Bank,USD,affirmed,2024-08-23T02:40:12,,2024-08-22T15:56:12
1b1decdc-82e8-4745-89c2-0a6ed02d6b8e,d7e2fdbd-db82-4389-a26a-136cdb012ad4,RVP,Euroclear,Euroclear Bank,CUST185101,Clearstream Banking,GBP,matched,2024-10-29T17:00:31,2024-10-29T17:48:31,2024-10-28T16:19:31
6f928a56-c972-4722-8c54-73798a753347,181fc874-1960-4129-a4e5-6423f3e2d4ff,DVP,JSCC,Clearstream Banking,CUST650166,Clearstream Banking,JPY,matched,2024-12-22T02:53:46,2024-12-22T03:05:46,2024-12-20T13:32:46
2958df62-ab65-480f-abed-94389c09b0d6,3e7639b9-d1ed-4f75-85ce-15763e4eb5ab,DVP,DTC,State Street Bank,CUST317322,SIX SIS,USD,matched,2024-05-07T18:01:21,2024-05-07T19:50:21,2024-05-07T11:31:21
6f661be0-5e64-4962-9690-6ee57e336b94,5aeb4fe0-aca3-49b6-9857-a9d457c02a9d,DVP,DTC,BNY Mellon,CUST350887,BNY Mellon,USD,matched,2024-12-31T09:17:35,2024-12-31T09:51:35,2024-12-30T15:20:35
786fd821-2411-4d68-883a-51e74413ee9c,06cff74b-11ab-44e5-965e-137c1b74f6cf,DVP,DTC,Citi Global Custody,CUST774132,Citi Global Custody,USD,pending,,,2024-04-01T13:50:44
6ca598af-a7d3-429a-aaa8-9b33cce6b055,7dce5515-3698-4500-90e0-198c101b151e,DVP,Euroclear,Sumitomo Mitsui Trust Bank,CUST244360,Sumitomo Mitsui Trust Bank,GBP,matched,2024-08-02T03:13:56,2024-08-02T05:09:56,2024-08-01T16:29:56
faa60460-ebbd-463c-a72e-da057bd13df7,7327eaa6-bec1-4673-8513-78ea5a483cd2,DVP,JSCC,Clearstream Banking,CUST120191,Sumitomo Mitsui Trust Bank,JPY,matched,2024-05-18T08:33:43,2024-05-18T09:28:43,2024-05-16T10:43:43
d3b4bda7-c484-4ca4-9830-c832a5ecb747,aa850615-3d01-4fea-9f57-1f3fd444abd6,RVP,Euroclear,Sumitomo Mitsui Trust Bank,CUST718312,BNY Mellon,EUR,matched,2024-08-19T12:53:55,2024-08-19T13:23:55,2024-08-19T09:46:55
6712f10a-dbf4-444c-ae1d-d3725736a8b8,8cf1d41e-f8e4-4433-bcaf-2fb6af34e571,RVP,DTC,Citi Global Custody,CUST835916,State Street Bank,USD,pending,,,2024-12-20T14:22:59
84abaa55-cda4-480e-ab83-48f2804ffa58,3eddde69-05a5-4955-8eb2-8987f6ef34dc,RVP,Euroclear,Sumitomo Mitsui Trust Bank,CUST758169,Mizuho Trust & Banking,EUR,matched,2024-08-16T01:04:40,2024-08-16T01:09:40,2024-08-14T12:08:40
5a0f9954-cfd7-490d-8c9d-87335002339e,7049d10b-4731-48a5-b1da-e533b02ad893,RVP,DTC,JP Morgan Chase Bank,CUST311378,Mizuho Trust & Banking,USD,matched,2024-02-08T21:35:47,2024-02-08T23:26:47,2024-02-08T10:20:47
82878453-ee14-4646-9dc0-ec0d622baa8d,ae086d1a-4f7a-4591-b263-cc269991bd9f,DVP,DTC,BNY Mellon,CUST224956,Northern Trust,USD,matched,2024-01-04T05:45:45,2024-01-04T06:40:45,2024-01-03T11:44:45
517ce5f8-332b-4869-9ebf-86ac4cc6ee8f,29dbcf74-d58d-44ed-8b4f-01b38ecbb72a,DVP,DTC,Citi Global Custody,CUST636666,Clearstream Banking,USD,matched,2024-02-09T12:43:20,2024-02-09T14:13:20,2024-02-07T15:52:20
d1d89126-35a4-4f68-a9fc-3d670c796818,d8a79588-01f8-4276-821b-45467ae0ae84,RVP,JSCC,Clearstream Banking,CUST943721,State Street Bank,JPY,pending,,,2024-06-27T11:20:13
cadbf42c-992f-427c-adc5-af6832013a10,da88efb5-503a-49f0-ab54-66ebee1f5971,DVP,DTC,State Street Bank,CUST883572,Northern Trust,USD,matched,2024-01-07T01:07:22,2024-01-07T02:46:22,2024-01-05T10:09:22
9a815c80-f557-463d-b524-7f282446d862,ae9e5c48-662d-4f19-8994-047ae35934d9,RVP,JSCC,Clearstream Banking,CUST586308,BNY Mellon,JPY,matched,2024-02-29T09:28:34,2024-02-29T10:19:34,2024-02-28T12:37:34
79b1df75-4f1a-4d23-b5ee-aad8ee82f77c,f1efa293-dd2f-499e-8b37-11e3a3c61dfb,DVP,JSCC,Mizuho Trust & Banking,CUST635926,BNY Mellon,JPY,matched,2024-04-09T05:15:05,2024-04-09T05:47:05,2024-04-08T11:42:05
50c35b50-eb16-4c71-b1fc-663db8b649aa,b087bac0-f754-438b-970a-a7ca4167d102,FOP,Euroclear,Clearstream Banking,CUST854914,Clearstream Banking,EUR,matched,2024-04-20T05:28:06,2024-04-20T06:36:06,2024-04-19T15:17:06
74576dfb-b615-46ff-b17b-5869521298b5,baf701ad-5d23-4805-a127-2829def0496f,RVP,Clearstream,Sumitomo Mitsui Trust Bank,CUST603500,Sumitomo Mitsui Trust Bank,EUR,matched,2024-02-14T20:49:11,2024-02-14T21:56:11,2024-02-14T09:23:11
95c91049-2bcf-4cde-954e-881f91add2cc,22361fc8-0975-460e-9f9b-5a465c7d6f2b,DVP,DTC,State Street Bank,CUST100283,BNY Mellon,USD,affirmed,2024-08-09T18:50:24,,2024-08-09T11:21:24
142f74cb-a3c8-4624-a85a-9de58f237ce8,53b6443d-059f-4b44-9913-d20080db8d49,RVP,DTC,BNY Mellon,CUST566679,Clearstream Banking,USD,matched,2024-05-28T16:13:19,2024-05-28T16:56:19,2024-05-28T16:07:19
ed84c7e2-99fa-47ee-aebe-5c86ef41bb9a,300fdb62-f6be-46e4-a9ff-8900d0d187f2,DVP,Euroclear,Euroclear Bank,CUST777141,Citi Global Custody,GBP,affirmed,2024-03-22T07:25:08,,2024-03-21T16:28:08
f4c7938a-9daf-486e-ba4f-1f5e94ce7cd1,41bcf1aa-a264-4e2a-bb0f-804a02274c89,DVP,DTC,JP Morgan Chase Bank,CUST785376,BNY Mellon,USD,affirmed,2024-11-28T16:00:35,,2024-11-27T11:10:35
8047302c-3901-473b-8b42-4ab9d1b26ea3,e3f03d11-7f9d-4d2b-b7eb-04e7e0f3a401,DVP,DTC,Citi Global Custody,CUST375487,SIX SIS,USD,matched,2024-04-18T11:54:57,2024-04-18T12:17:57,2024-04-17T15:17:57
e7b54753-e061-4c7c-a3b3-39cb6243fa9d,f13aa92d-a15f-498d-a936-0a812b2da8c0,RVP,DTC,State Street Bank,CUST880413,BNY Mellon,USD,affirmed,2024-05-11T06:04:11,,2024-05-09T10:36:11
565f7cab-05a9-4a1f-84df-fcf5b83cb01f,ec9d9349-c4af-4169-8fd2-ca5372c09029,RVP,DTC,Citi Global Custody,CUST860017,Citi Global Custody,USD,matched,2024-04-11T22:48:31,2024-04-11T23:04:31,2024-04-11T14:52:31
d117da30-28d9-499b-ab0c-f121b20d6d0b,a9365b87-e5f4-4ee9-ba73-b3f006d84fd5,RVP,DTC,Northern Trust,CUST123654,Mizuho Trust & Banking,USD,matched,2024-06-12T07:36:21,2024-06-12T08:15:21,2024-06-11T12:44:21
bec8f06b-fff3-47bf-a65d-cf5704d81170,426aa4da-c0b7-49f0-b266-cebc954ca2d9,DVP,Euroclear,Clearstream Banking,CUST495758,BNY Mellon,EUR,affirmed,2024-01-05T12:02:50,,2024-01-03T13:17:50
e5cdd6bb-77b8-41b7-8651-b49283040ea4,d65edf6f-1231-4a89-a9cc-c9dbdcaf2eb1,RVP,DTC,Citi Global Custody,CUST146172,State Street Bank,USD,matched,2024-08-16T13:13:19,2024-08-16T14:31:19,2024-08-16T12:14:19
68b8e9e4-66c8-4c90-a393-475da4f46240,a1129347-000b-4668-82e6-7f8045a92c8f,DVP,DTC,JP Morgan Chase Bank,CUST380268,BNY Mellon,USD,matched,2024-04-11T02:06:56,2024-04-11T03:53:56,2024-04-10T12:08:56
2f96871f-41e1-477a-a725-5388dfc991f0,c64c6fab-f2ea-4584-a2b5-92f315b5f483,RVP,DTC,State Street Bank,CUST102043,BNY Mellon,USD,matched,2024-10-30T18:02:02,2024-10-30T19:50:02,2024-10-29T11:26:02
cdbfa179-4690-475d-b6d6-8516a6c57593,88da75c0-1555-4507-b926-dd4f3c7685ce,DVP,JSCC,Sumitomo Mitsui Trust Bank,CUST342767,BNY Mellon,JPY,matched,2024-05-29T20:20:32,2024-05-29T22:06:32,2024-05-28T10:39:32
609df6fa-852f-464d-be5b-e4c12c3bc8d4,e8c59122-3f18-4a67-b979-785d0e0ca160,RVP,DTC,Northern Trust,CUST271856,Euroclear Bank,USD,matched,2024-12-17T19:33:32,2024-12-17T20:47:32,2024-12-16T11:10:32
881fb708-e4b4-4386-892a-8c1ec6326cad,0bdf2592-f1e5-4b4f-add1-0a46428bbb61,DVP,DTC,Northern Trust,CUST770369,Euroclear Bank,USD,matched,2024-09-07T08:27:16,2024-09-07T10:06:16,2024-09-06T10:18:16
2e99ad65-67d8-4e48-bed3-c79a75409947,e5db74ba-4a73-405f-bfa1-8c822575c75d,DVP,Clearstream,SIX SIS,CUST406655,JP Morgan Chase Bank,CHF,matched,2024-01-25T08:54:20,2024-01-25T10:37:20,2024-01-24T09:08:20
aa83a16c-8ad2-4011-b99c-05bc0816cefe,0de8d4b6-5b8d-4a06-98c9-9e391a515de1,DVP,Clearstream,Sumitomo Mitsui Trust Bank,CUST552682,State Street Bank,EUR,matched,2024-07-13T17:57:41,2024-07-13T18:48:41,2024-07-12T13:57:41
045e6c32-9708-44f1-b9d1-77317740d442,f4b098b8-b889-467d-8daf-4527cedf3ee9,RVP,JSCC,Mizuho Trust & Banking,CUST776818,SIX SIS,JPY,affirmed,2024-06-26T13:49:30,,2024-06-25T13:05:30
0de9fef7-4c3c-4855-abbf-454707c73d49,6b691a66-ee3a-449b-a6eb-8a1d41ef712d,RVP,JSCC,Clearstream Banking,CUST755425,JP Morgan Chase Bank,JPY,matched,2024-04-19T10:07:10,2024-04-19T11:16:10,2024-04-18T10:31:10
d8755e63-0330-4d36-8423-7fb1f8a2cbda,c7d53983-4803-40e7-8680-6d9e34f67d62,DVP,Euroclear,Mizuho Trust & Banking,CUST964745,Clearstream Banking,CHF,affirmed,2024-09-03T02:10:10,,2024-09-02T11:40:10
75f9f529-fe6e-4149-983d-cab849c77fd5,17f0eff2-cf0e-4e19-88be-5a561175c28f,RVP,DTC,BNY Mellon,CUST670421,BNY Mellon,USD,rejected,,,2024-09-19T10:14:36
90c81f1f-42e0-4194-9633-70032b1d4b74,ea405974-a4b1-412d-aefa-33536e7ae71b,DVP,DTC,BNY Mellon,CUST272702,Citi Global Custody,USD,matched,2024-12-06T05:22:05,2024-12-06T06:52:05,2024-12-04T15:40:05
6683baab-8399-4d04-9776-258d0c64e323,b6498d63-6b76-4db5-a09c-dff42d84138c,RVP,JSCC,SIX SIS,CUST977101,Euroclear Bank,JPY,matched,2024-10-26T09:22:42,2024-10-26T11:00:42,2024-10-25T10:57:42
3933f5ae-446d-4b29-a14e-a876af3f3f70,bdcf03d2-0c5f-417e-8ef3-00480ba2ab16,DVP,Clearstream,Clearstream Banking,CUST888073,State Street Bank,GBP,matched,2024-07-17T14:27:01,2024-07-17T16:00:01,2024-07-16T10:14:01
38eafb97-59d1-4f4f-b520-fc5dae7a1dd5,bda216d3-7024-4230-8b6b-371b5402e520,RVP,Clearstream,Clearstream Banking,CUST100625,Sumitomo Mitsui Trust Bank,EUR,matched,2024-03-01T22:51:42,2024-03-02T00:27:42,2024-03-01T09:56:42
05184367-4e2d-47e0-b181-995009402f69,acf22992-b04c-44ce-b1b5-4888f2fd89e3,DVP,JSCC,SIX SIS,CUST828694,Northern Trust,JPY,affirmed,2024-08-07T16:16:30,,2024-08-07T10:59:30
bc2d14dd-810a-48b3-9d60-c6304549f822,a1d275d4-0849-45e0-8fc8-dc37c044be2c,DVP,DTC,JP Morgan Chase Bank,CUST201279,Citi Global Custody,USD,matched,2024-02-14T01:07:56,2024-02-14T02:33:56,2024-02-12T11:39:56
87a55cb8-dcbd-44c7-8982-741e44b7545b,9fa03c46-d0dd-4e3a-8bb8-86c148fbb883,FOP,DTC,State Street Bank,CUST967860,State Street Bank,USD,matched,2024-12-19T05:58:26,2024-12-19T06:26:26,2024-12-18T15:23:26
ca30cce5-7c13-4470-b723-a3e95119c3c4,170e2142-3e93-4bb3-8aad-e20f530f5596,DVP,DTC,BNY Mellon,CUST522576,BNY Mellon,USD,matched,2024-05-22T15:19:48,2024-05-22T16:48:48,2024-05-21T14:48:48
2a76be32-dfbc-4ffd-beca-c24557d9745f,fd6584b3-7432-4180-a776-27b66a6ec0eb,DVP,JSCC,SIX SIS,CUST549339,Mizuho Trust & Banking,JPY,matched,2024-06-07T04:05:49,2024-06-07T04:48:49,2024-06-06T13:41:49
d8e04fa3-bc31-4769-9da9-9fdc19b44594,b509ae9e-44c7-499e-935f-faf32b8975a9,DVP,Euroclear,Clearstream Banking,CUST435158,Euroclear Bank,CHF,matched,2024-04-19T19:04:50,2024-04-19T20:12:50,2024-04-19T16:26:50
0df3c5b2-cf10-4df5-b071-9328688291bd,fcee2564-c610-4910-9bcb-488290a1a9c3,RVP,JSCC,Clearstream Banking,CUST665200,State Street Bank,JPY,matched,2024-02-17T13:11:59,2024-02-17T14:52:59,2024-02-16T10:44:59
47f16754-1d24-4912-8d7a-5cebe1b4ac2f,ac7c692d-c95b-4d3d-8f49-6fa9ce0981e0,DVP,DTC,Citi Global Custody,CUST614125,BNY Mellon,USD,matched,2024-07-25T14:08:33,2024-07-25T15:40:33,2024-07-24T13:54:33
4a5a4070-a675-4b69-92b7-8cf328c34f95,e4f5807a-bd7e-48e7-9f91-ed2f8ea8fb34,DVP,DTC,Citi Global Custody,CUST364405,Sumitomo Mitsui Trust Bank,USD,matched,2024-04-09T16:15:38,2024-04-09T17:20:38,2024-04-09T09:53:38
a6d2403d-dca8-430d-8b1f-8e57c5325cd6,28c6f452-2d48-434c-92cf-2409e7eab9be,DVP,JSCC,Euroclear Bank,CUST732929,SIX SIS,JPY,matched,2024-02-15T11:20:25,2024-02-15T11:55:25,2024-02-14T11:51:25
5c39de30-a39f-4f99-9b4f-aaf1831c346e,ebcda622-126e-420c-9fd1-8b3e30645375,RVP,DTC,Northern Trust,CUST743529,Clearstream Banking,USD,matched,2024-10-09T19:04:53,2024-10-09T19:36:53,2024-10-08T11:50:53
5671dd43-eebd-41a6-ac1e-20e430a05ce3,ffb6816a-fa89-4d07-80e7-f5a1bcb95372,FOP,DTC,State Street Bank,CUST129607,Sumitomo Mitsui Trust Bank,USD,matched,2024-07-27T11:35:16,2024-07-27T13:19:16,2024-07-25T13:15:16
63855f2a-60e3-45ca-a4a4-a547f3b80bbd,7b1b6165-6476-4331-9d21-cf2a3d1335f5,DVP,DTC,State Street Bank,CUST940231,Sumitomo Mitsui Trust Bank,USD,matched,2024-10-04T06:54:36,2024-10-04T07:48:36,2024-10-02T16:11:36
4ae964bb-15d0-490c-af24-9417804ca7fa,8de72ec4-ea94-4954-8130-71ae9c9f7ab3,RVP,DTC,JP Morgan Chase Bank,CUST282366,SIX SIS,USD,matched,2024-08-25T01:41:01,2024-08-25T02:48:01,2024-08-23T14:05:01
03eece7b-c5bd-4e06-8bcc-24921507ec2a,60ffc538-2473-460f-8479-669a8b04af11,RVP,DTC,BNY Mellon,CUST215002,JP Morgan Chase Bank,USD,matched,2024-10-02T08:51:53,2024-10-02T09:50:53,2024-10-01T10:11:53
