charge_id,fail_id,charge_date,charge_type,charge_amount,charge_currency,charged_party,payment_status,calculation_method,created_at
c130f013-babb-43b3-8ae5-9f3f1f94a3f5,a4e6b1ed-f65c-4f66-b1d0-3593fb2e96c2,2024-04-17,daily_fail_fee,48.13,USD,seller,paid,"Daily fail fee: 180,392.99 × 2.67 bps",2024-04-17T17:58:00
77824bd2-df97-476c-9b9e-4f8cbbaafd7c,fd21fcbe-058d-415e-b289-09548b3ab235,2024-09-12,daily_fail_fee,28.98,EUR,seller,pending,"Daily fail fee: 73,653.75 × 3.93 bps",2024-09-12T14:06:00
b8e5d35b-920f-4596-82c0-dcae921eba75,fd21fcbe-058d-415e-b289-09548b3ab235,2024-09-13,daily_fail_fee,34.4,EUR,seller,paid,"Daily fail fee: 73,653.75 × 4.67 bps",2024-09-13T18:24:00
f6749649-ae24-404a-9919-53279c58b0df,2bd18d5e-10a6-4c08-8f3f-0586744d18cf,2024-05-08,daily_fail_fee,447519.88,JPY,intermediary,pending,"Daily fail fee: 1,292,126,185.45 × 3.46 bps",2024-05-08T16:40:00
53dd1882-7785-4eae-98d7-75a6911cc73e,2bd18d5e-10a6-4c08-8f3f-0586744d18cf,2024-05-09,daily_fail_fee,197651.24,JPY,intermediary,paid,"Daily fail fee: 1,292,126,185.45 × 1.53 bps",2024-05-09T10:51:00
69c7757c-2290-4495-9296-b6066d77370c,2bd18d5e-10a6-4c08-8f3f-0586744d18cf,2024-05-10,daily_fail_fee,511709.58,JPY,intermediary,paid,"Daily fail fee: 1,292,126,185.45 × 3.96 bps",2024-05-10T10:26:00
699b08b7-6a4f-4e81-92c5-a86fb61fee82,2bd18d5e-10a6-4c08-8f3f-0586744d18cf,2024-05-11,daily_fail_fee,555214.65,JPY,intermediary,disputed,"Daily fail fee: 1,292,126,185.45 × 4.30 bps",2024-05-11T10:43:00
6cf2b8d4-45ef-459b-bbe3-6802e09531e2,2bd18d5e-10a6-4c08-8f3f-0586744d18cf,2024-05-12,daily_fail_fee,172482.66,JPY,intermediary,paid,"Daily fail fee: 1,292,126,185.45 × 1.33 bps",2024-05-12T13:59:00
00444f8a-c140-4620-9974-91851dc814b3,2bd18d5e-10a6-4c08-8f3f-0586744d18cf,2024-05-09,interest_charge,930727.27,JPY,intermediary,pending,"Interest charge: 1,292,126,185.45 × 7.20 bps",2024-05-09T17:36:00
e6649c10-863b-4313-8b14-38f71c5705c5,2bd18d5e-10a6-4c08-8f3f-0586744d18cf,2024-05-09,interest_charge,289929.33,JPY,intermediary,pending,"Interest charge: 1,292,126,185.45 × 2.24 bps",2024-05-09T12:31:00
0dd1df3d-6918-49aa-9989-6c4bb07b0a91,2bd18d5e-10a6-4c08-8f3f-0586744d18cf,2024-05-08,interest_charge,1029313.21,JPY,intermediary,pending,"Interest charge: 1,292,126,185.45 × 7.97 bps",2024-05-08T17:14:00
73da5edc-fbf1-401e-998f-8c8b40e392bc,2bd18d5e-10a6-4c08-8f3f-0586744d18cf,2024-05-22,regulatory_fine,6700.17,JPY,intermediary,disputed,Regulatory fine for threshold breach,2024-05-22T18:22:00
d127f387-4722-4c7d-a8d6-aa0fe8db89ac,3d24d316-17f7-4c47-a02c-f777707d517b,2024-11-12,daily_fail_fee,7.49,USD,buyer,paid,"Daily fail fee: 25,220.30 × 2.97 bps",2024-11-12T16:40:00
726ca830-776f-4c4b-9f37-6a236fb3c6ff,3d24d316-17f7-4c47-a02c-f777707d517b,2024-11-13,daily_fail_fee,7.12,USD,buyer,paid,"Daily fail fee: 25,220.30 × 2.82 bps",2024-11-13T10:09:00
674c5800-4799-4af1-839b-55741c7b8b89,3d24d316-17f7-4c47-a02c-f777707d517b,2024-11-14,daily_fail_fee,2.83,USD,buyer,waived,"Daily fail fee: 25,220.30 × 1.12 bps",2024-11-14T18:29:00
cd8d9fc7-866a-45d1-9061-e6f121c4bb07,b96b1d99-7a7e-447c-a4dd-95307990d7f1,2024-11-02,daily_fail_fee,46.06,USD,buyer,paid,"Daily fail fee: 99,025.87 × 4.65 bps",2024-11-02T13:39:00
754193a9-2130-4bb0-92e4-7946c4a62721,b96b1d99-7a7e-447c-a4dd-95307990d7f1,2024-11-03,daily_fail_fee,29.44,USD,buyer,paid,"Daily fail fee: 99,025.87 × 2.97 bps",2024-11-03T11:35:00
a4a9020d-86a3-44ea-8f2e-71af8d4a3ea8,b96b1d99-7a7e-447c-a4dd-95307990d7f1,2024-11-04,daily_fail_fee,28.25,USD,buyer,paid,"Daily fail fee: 99,025.87 × 2.85 bps",2024-11-04T17:22:00
3dc77b3e-3274-4559-bed9-78f38cf21d9d,3b14c448-dcfd-4759-9aca-c55a0d8dfc01,2024-07-12,daily_fail_fee,28378.64,USD,buyer,paid,"Daily fail fee: 130,119,577.38 × 2.18 bps",2024-07-12T08:21:00
1afac9ff-7c8e-4522-a860-850e8cf63a8d,3b14c448-dcfd-4759-9aca-c55a0d8dfc01,2024-07-13,daily_fail_fee,48242.69,USD,buyer,paid,"Daily fail fee: 130,119,577.38 × 3.71 bps",2024-07-13T18:01:00
b67227f2-9aae-4f23-834f-69682509558d,3b14c448-dcfd-4759-9aca-c55a0d8dfc01,2024-07-14,daily_fail_fee,49783.6,USD,buyer,paid,"Daily fail fee: 130,119,577.38 × 3.83 bps",2024-07-14T18:33:00
113164e5-32b6-46ba-b36f-6bfefa683597,3b14c448-dcfd-4759-9aca-c55a0d8dfc01,2024-07-15,daily_fail_fee,33801.61,USD,buyer,paid,"Daily fail fee: 130,119,577.38 × 2.60 bps",2024-07-15T08:18:00
f1028603-d571-4198-a343-0bc9b26d29e4,3b14c448-dcfd-4759-9aca-c55a0d8dfc01,2024-07-16,daily_fail_fee,41764.12,USD,buyer,paid,"Daily fail fee: 130,119,577.38 × 3.21 bps",2024-07-16T10:16:00
b78bf831-dc20-49ba-9f1c-06a4b3a1af3e,3b14c448-dcfd-4759-9aca-c55a0d8dfc01,2024-07-12,interest_charge,69588.89,USD,buyer,paid,"Interest charge: 130,119,577.38 × 5.35 bps",2024-07-12T12:56:00
8a620656-7a70-44b0-9125-4c6e59d782b1,58b22d3b-4ef0-4523-bca3-8f22688af183,2024-05-14,daily_fail_fee,18.93,USD,intermediary,disputed,"Daily fail fee: 92,163.59 × 2.05 bps",2024-05-14T14:44:00
28f8723a-49ec-4a43-aecf-22e84666cbf5,58b22d3b-4ef0-4523-bca3-8f22688af183,2024-05-15,daily_fail_fee,45.33,USD,intermediary,disputed,"Daily fail fee: 92,163.59 × 4.92 bps",2024-05-15T08:45:00
14f0927e-380c-4eb2-b2a4-d9229824060e,58b22d3b-4ef0-4523-bca3-8f22688af183,2024-05-16,daily_fail_fee,30.58,USD,intermediary,pending,"Daily fail fee: 92,163.59 × 3.32 bps",2024-05-16T09:40:00
480a15f9-aff6-45ba-867e-33ff63008f76,58b22d3b-4ef0-4523-bca3-8f22688af183,2024-05-17,daily_fail_fee,27.75,USD,intermediary,paid,"Daily fail fee: 92,163.59 × 3.01 bps",2024-05-17T16:21:00
1829e157-0e78-4c7b-adba-2c0391797a04,58b22d3b-4ef0-4523-bca3-8f22688af183,2024-05-18,daily_fail_fee,25.28,USD,intermediary,disputed,"Daily fail fee: 92,163.59 × 2.74 bps",2024-05-18T12:13:00
82cd5278-18c3-4f37-8093-2b568146de94,58b22d3b-4ef0-4523-bca3-8f22688af183,2024-05-19,daily_fail_fee,10.52,USD,intermediary,disputed,"Daily fail fee: 92,163.59 × 1.14 bps",2024-05-19T13:40:00
c6caa52d-45cb-4f88-b500-8b18cc1886c2,58b22d3b-4ef0-4523-bca3-8f22688af183,2024-05-16,interest_charge,50.24,USD,intermediary,pending,"Interest charge: 92,163.59 × 5.45 bps",2024-05-16T16:35:00
9ddd18f4-8647-4532-9d5b-bdbce1fb1018,58b22d3b-4ef0-4523-bca3-8f22688af183,2024-05-17,interest_charge,57.57,USD,intermediary,disputed,"Interest charge: 92,163.59 × 6.25 bps",2024-05-17T15:46:00
65d04797-8638-484a-8e08-ab69bf8af5e8,9afea6b7-7e80-408e-a7b8-a45e1f2a3512,2024-03-27,daily_fail_fee,12490.85,EUR,buyer,pending,"Daily fail fee: 27,632,821.47 × 4.52 bps",2024-03-27T17:39:00
b5cd0f26-2f04-4ca7-a392-b5402df2987c,9afea6b7-7e80-408e-a7b8-a45e1f2a3512,2024-03-28,daily_fail_fee,11932.82,EUR,buyer,pending,"Daily fail fee: 27,632,821.47 × 4.32 bps",2024-03-28T14:42:00
6063238f-6f7c-4eb4-bcc0-1a3e8de3382c,9afea6b7-7e80-408e-a7b8-a45e1f2a3512,2024-03-29,daily_fail_fee,13363.03,EUR,buyer,paid,"Daily fail fee: 27,632,821.47 × 4.84 bps",2024-03-29T10:56:00
6778d67c-86f9-4ae6-b106-8b461e3d3543,84aae72c-273b-42ae-9533-942217bcfbcf,2024-03-06,daily_fail_fee,7.85,EUR,buyer,paid,"Daily fail fee: 16,671.71 × 4.71 bps",2024-03-06T08:56:00
54baa4ca-844a-48eb-ab54-211da783b82d,900b8500-304f-4872-a0e2-840407ef865c,2024-04-04,daily_fail_fee,978.95,USD,buyer,pending,"Daily fail fee: 7,236,816.59 × 1.35 bps",2024-04-04T11:35:00
aa8859a3-857c-4f8d-ad1c-d19d8bb175e4,feb32323-1f9f-48cd-9ea1-61a506ee226a,2024-05-10,daily_fail_fee,169.48,JPY,seller,disputed,"Daily fail fee: 670,203.54 × 2.53 bps",2024-05-10T15:53:00
a111f469-bd57-4299-9fd6-f5e33282eb9a,139a6275-4c81-4f27-966c-a86c21f9b44e,2024-03-21,daily_fail_fee,10024.07,USD,buyer,paid,"Daily fail fee: 29,864,767.20 × 3.36 bps",2024-03-21T15:57:00
711f0da7-9882-472f-be9c-a2ae4a399701,833ef5a5-c8e4-4b23-a47a-e130205f2e30,2024-06-25,daily_fail_fee,47.83,USD,seller,paid,"Daily fail fee: 119,138.17 × 4.01 bps",2024-06-25T11:32:00
5f935d01-4dfe-497a-bf70-2ff62b7fa8c7,833ef5a5-c8e4-4b23-a47a-e130205f2e30,2024-06-26,daily_fail_fee,12.71,USD,seller,paid,"Daily fail fee: 119,138.17 × 1.07 bps",2024-06-26T12:54:00
b8db25ea-c1f9-481e-af82-757ecbc90b0e,833ef5a5-c8e4-4b23-a47a-e130205f2e30,2024-06-27,daily_fail_fee,59.32,USD,seller,paid,"Daily fail fee: 119,138.17 × 4.98 bps",2024-06-27T13:46:00
1965efcd-f162-4ae1-b5b0-82809edabb6e,833ef5a5-c8e4-4b23-a47a-e130205f2e30,2024-06-28,daily_fail_fee,23.63,USD,seller,paid,"Daily fail fee: 119,138.17 × 1.98 bps",2024-06-28T17:18:00
29f37d6f-27c4-476e-a82f-e1f7f54a73f0,833ef5a5-c8e4-4b23-a47a-e130205f2e30,2024-06-29,daily_fail_fee,26.59,USD,seller,paid,"Daily fail fee: 119,138.17 × 2.23 bps",2024-06-29T09:16:00
22f967ca-1379-49f3-810e-18bdb5c6c621,833ef5a5-c8e4-4b23-a47a-e130205f2e30,2024-06-30,daily_fail_fee,33.82,USD,seller,paid,"Daily fail fee: 119,138.17 × 2.84 bps",2024-06-30T08:23:00
e4a85eed-50b0-4e71-84b7-ad120d2b8e8f,833ef5a5-c8e4-4b23-a47a-e130205f2e30,2024-07-01,daily_fail_fee,23.03,USD,seller,paid,"Daily fail fee: 119,138.17 × 1.93 bps",2024-07-01T16:15:00
22d0e50d-d801-4ef4-9710-209d8cfafd16,833ef5a5-c8e4-4b23-a47a-e130205f2e30,2024-07-02,daily_fail_fee,39.96,USD,seller,disputed,"Daily fail fee: 119,138.17 × 3.35 bps",2024-07-02T14:30:00
5e79658b-37ec-485d-be46-1bae587d3110,833ef5a5-c8e4-4b23-a47a-e130205f2e30,2024-06-28,interest_charge,84.79,USD,seller,paid,"Interest charge: 119,138.17 × 7.12 bps",2024-06-28T13:46:00
3cf6d2ee-3d1f-45d1-b58d-c6fd6e3a0bd5,c6c96a0a-f4f9-46db-9de4-a79d5d05f6c2,2024-02-23,daily_fail_fee,8252.76,USD,seller,paid,"Daily fail fee: 43,798,650.60 × 1.88 bps",2024-02-23T14:31:00
4aa7f1e8-63e3-41bb-b4d0-595996c49b3c,8758d0a4-57ed-4337-b5e6-4f3de6e8285c,2024-05-09,daily_fail_fee,137.21,USD,seller,pending,"Daily fail fee: 324,277.94 × 4.23 bps",2024-05-09T16:48:00
37e6e670-bbf2-4847-951c-0ebdd1b396d8,8758d0a4-57ed-4337-b5e6-4f3de6e8285c,2024-05-10,daily_fail_fee,99.5,USD,seller,paid,"Daily fail fee: 324,277.94 × 3.07 bps",2024-05-10T16:47:00
d890ee9f-9c7f-4333-a6c6-0441c7953c52,8758d0a4-57ed-4337-b5e6-4f3de6e8285c,2024-05-11,daily_fail_fee,132.33,USD,seller,paid,"Daily fail fee: 324,277.94 × 4.08 bps",2024-05-11T13:24:00
a18791e2-274b-4716-ab65-5e06e2def7c4,8758d0a4-57ed-4337-b5e6-4f3de6e8285c,2024-05-12,daily_fail_fee,121.77,USD,seller,pending,"Daily fail fee: 324,277.94 × 3.76 bps",2024-05-12T10:23:00
c9c33481-346a-460d-a671-af45a3c13da8,8758d0a4-57ed-4337-b5e6-4f3de6e8285c,2024-05-13,daily_fail_fee,132.86,USD,seller,disputed,"Daily fail fee: 324,277.94 × 4.10 bps",2024-05-13T16:42:00
d517dc70-609a-43f2-a4d7-d993a3bd13fc,8758d0a4-57ed-4337-b5e6-4f3de6e8285c,2024-05-14,daily_fail_fee,56.5,USD,seller,paid,"Daily fail fee: 324,277.94 × 1.74 bps",2024-05-14T16:57:00
75bbb2d6-49f4-44f7-af8c-103b404ba272,8758d0a4-57ed-4337-b5e6-4f3de6e8285c,2024-05-15,daily_fail_fee,53.8,USD,seller,paid,"Daily fail fee: 324,277.94 × 1.66 bps",2024-05-15T08:48:00
e2bc1d9d-fa4c-49bc-9874-623b4179e7b2,8758d0a4-57ed-4337-b5e6-4f3de6e8285c,2024-05-16,daily_fail_fee,131.52,USD,seller,paid,"Daily fail fee: 324,277.94 × 4.06 bps",2024-05-16T10:15:00
4184fafe-65a9-488d-851c-750ef0fb49a1,8758d0a4-57ed-4337-b5e6-4f3de6e8285c,2024-05-17,daily_fail_fee,80.88,USD,seller,pending,"Daily fail fee: 324,277.94 × 2.49 bps",2024-05-17T16:32:00
19329928-4a07-4d38-852a-82cfbb041c31,8758d0a4-57ed-4337-b5e6-4f3de6e8285c,2024-05-18,daily_fail_fee,76.9,USD,seller,paid,"Daily fail fee: 324,277.94 × 2.37 bps",2024-05-18T12:43:00
26019bd6-cdd9-4c39-96e0-b4b1e4670256,8758d0a4-57ed-4337-b5e6-4f3de6e8285c,2024-05-22,interest_charge,190.66,USD,seller,paid,"Interest charge: 324,277.94 × 5.88 bps",2024-05-22T15:32:00
07479943-e693-4d75-8e86-2da2ca0c187e,8758d0a4-57ed-4337-b5e6-4f3de6e8285c,2024-05-18,administrative_fee,477.09,USD,seller,pending,Administrative processing fee for aged fail,2024-05-18T16:14:00
ec6a2c5b-1c3e-47de-aa83-7cdf60c90de8,303a044b-82ab-479c-99f2-b7c0bf5fe02d,2024-11-06,daily_fail_fee,117.93,USD,seller,paid,"Daily fail fee: 240,964.18 × 4.89 bps",2024-11-06T17:20:00
5e913f81-4448-42a6-9b67-707530ddede9,303a044b-82ab-479c-99f2-b7c0bf5fe02d,2024-11-07,daily_fail_fee,104.19,USD,seller,paid,"Daily fail fee: 240,964.18 × 4.32 bps",2024-11-07T10:05:00
42732f2a-1746-4f59-87f0-f28069f79877,303a044b-82ab-479c-99f2-b7c0bf5fe02d,2024-11-08,daily_fail_fee,46.37,USD,seller,paid,"Daily fail fee: 240,964.18 × 1.92 bps",2024-11-08T09:30:00
da799964-0b7b-4f37-9e9b-32e12359d02a,303a044b-82ab-479c-99f2-b7c0bf5fe02d,2024-11-09,daily_fail_fee,55.17,USD,seller,pending,"Daily fail fee: 240,964.18 × 2.29 bps",2024-11-09T13:38:00
418f666c-8299-4b3d-b871-1247ae0768b2,303a044b-82ab-479c-99f2-b7c0bf5fe02d,2024-11-10,daily_fail_fee,84.68,USD,seller,disputed,"Daily fail fee: 240,964.18 × 3.51 bps",2024-11-10T17:31:00
4c59f93e-0bb6-46a4-a25b-9a5c71eedaaa,303a044b-82ab-479c-99f2-b7c0bf5fe02d,2024-11-11,daily_fail_fee,50.56,USD,seller,paid,"Daily fail fee: 240,964.18 × 2.10 bps",2024-11-11T12:05:00
fef21597-05aa-4c83-936d-64d2b918c9cb,303a044b-82ab-479c-99f2-b7c0bf5fe02d,2024-11-12,daily_fail_fee,117.3,USD,seller,pending,"Daily fail fee: 240,964.18 × 4.87 bps",2024-11-12T18:18:00
d65a8df0-258e-4b23-824f-ed56b3244d14,303a044b-82ab-479c-99f2-b7c0bf5fe02d,2024-11-13,daily_fail_fee,117.66,USD,seller,pending,"Daily fail fee: 240,964.18 × 4.88 bps",2024-11-13T10:27:00
802fedcc-ed3a-4fbc-aeaf-5556b23f1936,303a044b-82ab-479c-99f2-b7c0bf5fe02d,2024-11-14,daily_fail_fee,66.87,USD,seller,paid,"Daily fail fee: 240,964.18 × 2.78 bps",2024-11-14T18:07:00
398b8004-12c3-45b2-b4e0-bab859fbcae0,303a044b-82ab-479c-99f2-b7c0bf5fe02d,2024-11-15,daily_fail_fee,100.23,USD,seller,paid,"Daily fail fee: 240,964.18 × 4.16 bps",2024-11-15T14:16:00
926b4a18-be71-4da2-8636-071591f339a8,303a044b-82ab-479c-99f2-b7c0bf5fe02d,2024-11-10,interest_charge,166.39,USD,seller,pending,"Interest charge: 240,964.18 × 6.91 bps",2024-11-10T13:04:00
f920b90e-9a4f-4a9c-9f05-99c9e48489a4,303a044b-82ab-479c-99f2-b7c0bf5fe02d,2024-11-12,interest_charge,108.08,USD,seller,pending,"Interest charge: 240,964.18 × 4.49 bps",2024-11-12T14:28:00
5845f68b-4cdd-4125-8a17-55a6ef742929,303a044b-82ab-479c-99f2-b7c0bf5fe02d,2024-11-12,interest_charge,93.99,USD,seller,paid,"Interest charge: 240,964.18 × 3.90 bps",2024-11-12T08:36:00
8f27f293-8b48-4908-9eeb-10a874c41b8f,163ecd31-475b-4045-a029-5f13d433d9c5,2024-08-01,daily_fail_fee,20.39,USD,buyer,paid,"Daily fail fee: 84,832.82 × 2.40 bps",2024-08-01T10:03:00
962e752a-4fbc-41fc-9b6c-728c019bbda7,163ecd31-475b-4045-a029-5f13d433d9c5,2024-08-02,daily_fail_fee,36.82,USD,buyer,pending,"Daily fail fee: 84,832.82 × 4.34 bps",2024-08-02T11:53:00
11abab37-5f31-43c0-9eb3-0df2ad8fbab5,163ecd31-475b-4045-a029-5f13d433d9c5,2024-08-03,daily_fail_fee,9.76,USD,buyer,paid,"Daily fail fee: 84,832.82 × 1.15 bps",2024-08-03T13:36:00
a2a04a86-13f0-49eb-bcf6-8ee95eaae6e9,163ecd31-475b-4045-a029-5f13d433d9c5,2024-08-04,daily_fail_fee,24.62,USD,buyer,paid,"Daily fail fee: 84,832.82 × 2.90 bps",2024-08-04T10:59:00
28f4f8b2-ed93-4efd-b5ca-30c0fa1efaa5,163ecd31-475b-4045-a029-5f13d433d9c5,2024-08-05,daily_fail_fee,18.01,USD,buyer,pending,"Daily fail fee: 84,832.82 × 2.12 bps",2024-08-05T12:48:00
fc4d9b4a-1556-445d-a109-fd43f5e9fcbc,163ecd31-475b-4045-a029-5f13d433d9c5,2024-08-06,daily_fail_fee,26.86,USD,buyer,paid,"Daily fail fee: 84,832.82 × 3.17 bps",2024-08-06T12:49:00
b736cce3-25f6-4e97-a82f-8a2f20be6f85,163ecd31-475b-4045-a029-5f13d433d9c5,2024-08-07,daily_fail_fee,30.97,USD,buyer,pending,"Daily fail fee: 84,832.82 × 3.65 bps",2024-08-07T14:26:00
ca245865-7c3c-4ebe-a889-032bc48a2dbc,163ecd31-475b-4045-a029-5f13d433d9c5,2024-08-08,daily_fail_fee,27.26,USD,buyer,paid,"Daily fail fee: 84,832.82 × 3.21 bps",2024-08-08T16:49:00
e5eb661e-b8da-409a-92b3-8c271ea51cc7,163ecd31-475b-4045-a029-5f13d433d9c5,2024-08-09,daily_fail_fee,17.1,USD,buyer,paid,"Daily fail fee: 84,832.82 × 2.02 bps",2024-08-09T08:05:00
a4a6695b-f845-4ccd-9d8e-c33faf2fb392,163ecd31-475b-4045-a029-5f13d433d9c5,2024-08-10,daily_fail_fee,35.78,USD,buyer,paid,"Daily fail fee: 84,832.82 × 4.22 bps",2024-08-10T08:17:00
9b63f95f-b459-4e66-8d41-953f3a618066,163ecd31-475b-4045-a029-5f13d433d9c5,2024-08-10,administrative_fee,141.79,USD,buyer,disputed,Administrative processing fee for aged fail,2024-08-10T16:00:00
52a72b9b-9eac-479d-9c58-ffca66c209e3,163ecd31-475b-4045-a029-5f13d433d9c5,2024-08-10,administrative_fee,434.45,USD,buyer,paid,Administrative processing fee for aged fail,2024-08-10T15:47:00
975e33c5-30f0-4fb3-b970-bdeede7ff357,12cbf28e-2383-438e-8c12-6333bac87c62,2024-11-08,daily_fail_fee,3656.4,EUR,seller,paid,"Daily fail fee: 14,631,980.38 × 2.50 bps",2024-11-08T14:25:00
49d27c82-81ca-4aad-aadc-88b9794f215f,12cbf28e-2383-438e-8c12-6333bac87c62,2024-11-09,daily_fail_fee,7238.53,EUR,seller,paid,"Daily fail fee: 14,631,980.38 × 4.95 bps",2024-11-09T13:20:00
cd439155-be56-47cc-ba04-47ad4fb568e1,12cbf28e-2383-438e-8c12-6333bac87c62,2024-11-10,daily_fail_fee,2992.03,EUR,seller,paid,"Daily fail fee: 14,631,980.38 × 2.04 bps",2024-11-10T08:22:00
a214a1f7-2d4b-4ea4-a574-271a5176752b,12cbf28e-2383-438e-8c12-6333bac87c62,2024-11-11,daily_fail_fee,2897.42,EUR,seller,pending,"Daily fail fee: 14,631,980.38 × 1.98 bps",2024-11-11T14:02:00
5fcce3eb-03ab-438a-b334-a063cd5149ac,12cbf28e-2383-438e-8c12-6333bac87c62,2024-11-12,daily_fail_fee,5062.98,EUR,seller,paid,"Daily fail fee: 14,631,980.38 × 3.46 bps",2024-11-12T12:59:00
9f7dfd2f-d3e4-4b21-a8c2-58abe0534028,12cbf28e-2383-438e-8c12-6333bac87c62,2024-11-13,daily_fail_fee,5839.56,EUR,seller,disputed,"Daily fail fee: 14,631,980.38 × 3.99 bps",2024-11-13T18:44:00
9b72ff9d-dc00-4daa-9976-04dea769d156,12cbf28e-2383-438e-8c12-6333bac87c62,2024-11-14,daily_fail_fee,2269.63,EUR,seller,pending,"Daily fail fee: 14,631,980.38 × 1.55 bps",2024-11-14T18:21:00
362f3a9c-db3e-48f8-99a1-7ae0a0d56d30,12cbf28e-2383-438e-8c12-6333bac87c62,2024-11-15,daily_fail_fee,5849.2,EUR,seller,pending,"Daily fail fee: 14,631,980.38 × 4.00 bps",2024-11-15T12:39:00
fb891329-7b1b-4525-8a10-b177386a65c1,12cbf28e-2383-438e-8c12-6333bac87c62,2024-11-16,daily_fail_fee,4819.1,EUR,seller,pending,"Daily fail fee: 14,631,980.38 × 3.29 bps",2024-11-16T10:45:00
00fde82e-99c0-4e44-a5c3-d0ca5601fce5,12cbf28e-2383-438e-8c12-6333bac87c62,2024-11-17,daily_fail_fee,4569.37,EUR,seller,disputed,"Daily fail fee: 14,631,980.38 × 3.12 bps",2024-11-17T14:28:00
31082a92-e52f-46bc-9df2-66d87d03f5a3,12cbf28e-2383-438e-8c12-6333bac87c62,2024-11-17,interest_charge,12326.21,EUR,seller,pending,"Interest charge: 14,631,980.38 × 8.42 bps",2024-11-17T08:10:00
e9dc1553-0059-45d7-ad73-9f33dbb74dd8,12cbf28e-2383-438e-8c12-6333bac87c62,2024-11-30,interest_charge,14279.06,EUR,seller,paid,"Interest charge: 14,631,980.38 × 9.76 bps",2024-11-30T18:53:00
efe149ee-47bf-4786-a5ac-aa8590f89163,12cbf28e-2383-438e-8c12-6333bac87c62,2024-11-09,interest_charge,10811.02,EUR,seller,paid,"Interest charge: 14,631,980.38 × 7.39 bps",2024-11-09T13:35:00
d8fdb76f-fe75-406f-b262-a30e80ced4bf,abcd3458-17e8-4568-b9b0-45cce012b54b,2024-05-01,daily_fail_fee,22.92,EUR,seller,disputed,"Daily fail fee: 147,383.67 × 1.56 bps",2024-05-01T14:11:00
66078eda-4352-4a96-bd47-0a61f4931c9d,abcd3458-17e8-4568-b9b0-45cce012b54b,2024-05-02,daily_fail_fee,39.31,EUR,seller,paid,"Daily fail fee: 147,383.67 × 2.67 bps",2024-05-02T17:23:00
b57ce49e-f239-4262-8147-a609a723a998,abcd3458-17e8-4568-b9b0-45cce012b54b,2024-05-03,daily_fail_fee,38.18,EUR,seller,paid,"Daily fail fee: 147,383.67 × 2.59 bps",2024-05-03T12:18:00
effea176-1848-4bae-91cd-6444a8790a44,4a5f9882-84cb-4825-86d2-cfd6f95e9be9,2024-04-11,daily_fail_fee,42.54,USD,seller,pending,"Daily fail fee: 106,521.20 × 3.99 bps",2024-04-11T16:39:00
0117d89c-a2be-4daf-937d-3b0a2e4cd8aa,c311a31b-63f8-4888-b1eb-9b00a0f153c1,2024-05-31,daily_fail_fee,30.07,EUR,buyer,paid,"Daily fail fee: 73,221.46 × 4.11 bps",2024-05-31T15:53:00
39021fbe-545d-4f47-96cd-b652ddce958d,c311a31b-63f8-4888-b1eb-9b00a0f153c1,2024-06-01,daily_fail_fee,17.38,EUR,buyer,paid,"Daily fail fee: 73,221.46 × 2.37 bps",2024-06-01T17:44:00
d7bf0789-639a-4f87-8023-8520953efcf1,c311a31b-63f8-4888-b1eb-9b00a0f153c1,2024-06-02,daily_fail_fee,24.0,EUR,buyer,paid,"Daily fail fee: 73,221.46 × 3.28 bps",2024-06-02T16:04:00
e41e2556-50a6-490d-bb59-01eab3c2958f,d9c4b430-8c74-4a4e-9921-842b21fefc8c,2024-09-17,daily_fail_fee,34.13,USD,seller,paid,"Daily fail fee: 120,826.44 × 2.82 bps",2024-09-17T09:09:00
d2aa55d8-08e5-4ca9-8c35-5245d5eab0df,d9c4b430-8c74-4a4e-9921-842b21fefc8c,2024-09-18,daily_fail_fee,39.76,USD,seller,paid,"Daily fail fee: 120,826.44 × 3.29 bps",2024-09-18T12:06:00
f2b89fad-62d6-46ef-91af-aef513ec8c56,d9c4b430-8c74-4a4e-9921-842b21fefc8c,2024-09-19,daily_fail_fee,50.43,USD,seller,paid,"Daily fail fee: 120,826.44 × 4.17 bps",2024-09-19T10:21:00
b425c203-935f-46df-b6f8-23588170545a,1724908c-b59c-4cd1-bf8f-5aa83373568d,2024-01-10,daily_fail_fee,70.37,USD,seller,paid,"Daily fail fee: 190,780.16 × 3.69 bps",2024-01-10T12:39:00
501f0641-49e7-40fd-a027-bafd8b012247,1724908c-b59c-4cd1-bf8f-5aa83373568d,2024-01-11,daily_fail_fee,60.4,USD,seller,paid,"Daily fail fee: 190,780.16 × 3.17 bps",2024-01-11T18:48:00
e72bf067-4c60-43bc-a509-52fb58347019,1724908c-b59c-4cd1-bf8f-5aa83373568d,2024-01-12,daily_fail_fee,37.74,USD,seller,paid,"Daily fail fee: 190,780.16 × 1.98 bps",2024-01-12T13:42:00
bdac4433-1050-4574-a2b7-011a38cb3454,1724908c-b59c-4cd1-bf8f-5aa83373568d,2024-01-13,daily_fail_fee,62.6,USD,seller,paid,"Daily fail fee: 190,780.16 × 3.28 bps",2024-01-13T15:27:00
e6739c55-6c3b-40ba-8705-ac4a7c8b0bee,1724908c-b59c-4cd1-bf8f-5aa83373568d,2024-01-14,daily_fail_fee,45.83,USD,seller,paid,"Daily fail fee: 190,780.16 × 2.40 bps",2024-01-14T17:57:00
