settlement_id,trade_id,ssi_id,settlement_reference,scheduled_settlement_date,actual_settlement_date,settlement_status,settlement_amount,settled_quantity,settlement_location,value_date,created_at
5f234d17-526f-4ece-9053-6d0de03b108a,c6d5ca5d-58a5-484f-ac2d-3b758b37249f,fe1321c2-5bc3-4fb2-bfbb-829fa81c343e,STL67910178,2024-12-16,2024-12-16,settled,8353131.14,934,JSCC,2024-12-16,2024-12-16T14:04:00
2254a747-7d54-474c-b9b0-3aeecbcc1df7,963b562d-9134-4feb-b95b-4fa86d8f9011,af038e68-45c1-4fa9-a926-619f5bf44968,STL96745874,2024-11-01,2024-11-01,settled,21625.8,139,DTC,2024-11-01,2024-11-01T18:35:00
0b81d94f-a635-4dc3-a7fc-4522a43b1286,6ac6fc04-d2ee-4fde-8819-154489e93f4c,d7f25cba-cd4d-4dc8-8320-26d9dce333bc,STL39935290,2024-12-26,2024-12-26,settled,121138.89,887,DTC,2024-12-26,2024-12-26T18:34:00
868f2865-9eba-4c2b-bd5b-217818ff54d6,53433e0f-1e79-4d97-94e4-559c9e55221d,a21b3fef-9f38-4ac7-b3ce-5563e0c45121,STL81730341,2024-10-02,2024-10-02,settled,458728.17,957,DTC,2024-10-02,2024-10-02T11:45:00
586bf653-cdfe-41d5-aa45-9c4a31caf9fa,0516de6d-d5cc-4a3a-9167-5fa51d907f43,f89432a2-6ba4-492f-b9ba-a476a659079d,STL33727039,2024-11-14,2024-11-14,settled,400703.68,48,JSCC,2024-11-14,2024-11-14T10:06:00
63e6921c-b775-4ab9-af19-6bef65273eb7,8caf1e3a-ae54-4b88-a99e-88cafa3b2012,ef1ff724-1b48-4f87-9bfa-de8096854c20,STL49738181,2024-07-10,2024-07-10,settled,23725.15,773,DTC,2024-07-10,2024-07-10T16:42:00
572119cd-e3c8-41f5-a4d9-4e48afeb33a2,dc05f947-ce8e-4a29-a030-9c11d9a2811d,2e8cbc84-d0a9-4fe5-9791-bf49cab3ccdf,STL30623050,2024-08-15,2024-08-15,settled,361595.71,899,DTC,2024-08-15,2024-08-15T14:34:00
23c22d71-c623-4421-9bc9-4b315cff57dc,33930e66-9265-4eca-8ccf-c68268f10566,e11a9c52-0902-4b33-ba9d-da95225a0253,STL11132274,2024-09-09,2024-09-09,settled,1470197.25,462,JSCC,2024-09-09,2024-09-09T09:48:00
76b0d3c9-26be-40de-8adc-94dad0a546c6,80130585-d12e-4e9f-bdb9-6e3054c6191b,0334cd92-4188-4e88-865b-d88f8bc8f46e,STL82106291,2024-10-21,2024-10-21,settled,7913494.44,81119,DTC,2024-10-21,2024-10-21T08:24:00
fda36cb9-d239-4a13-9c12-d4f82987528f,fc76fab9-4097-406a-b929-578c8681f62f,b0e2bca0-3c78-476a-a8d1-6346cc838da2,STL10128848,2024-05-21,2024-05-21,settled,10242.43,61,DTC,2024-05-21,2024-05-21T08:50:00
39100a73-1b24-456f-bda0-27962045986c,d5e533e5-19be-4786-ab57-b63af9b0460e,79de8cc1-9558-4e5d-9e90-a6a1cadd2032,STL76817345,2024-09-03,2024-09-03,settled,97953.07,391,DTC,2024-09-03,2024-09-03T15:40:00
5f6047d1-4cf3-452e-b3fe-e52769040d91,f313cff4-7391-495f-92c3-8ea3a9184738,79be96b5-e906-4fbc-8fca-d60fb4f61855,STL53928419,2024-04-23,2024-04-23,settled,1007.81,38,Clearstream,2024-04-23,2024-04-23T14:40:00
bf5a6779-ed40-4565-97c0-262f04cc4e82,04b575b6-1186-4791-9dcf-52c835ffceda,57f9ec77-82f1-4e3c-95ab-989cb62c8c6d,STL51713824,2024-01-09,2024-01-09,settled,56361.05,895,Euroclear,2024-01-09,2024-01-09T09:38:00
df2df25f-4197-4f31-8623-ee296df5ec52,be662164-9916-46a8-ba51-94326871c139,80bc434d-6e61-43d2-a282-ef1c1ab387c8,STL27354510,2024-07-12,,failed,210060.18,,DTC,,2024-07-12T11:18:00
78f635b9-d1e0-4f4e-9441-459237cf0b59,0597585f-9093-44b9-be38-cdc3a231a5a8,e62dd4fe-d762-4e30-99ad-2184614868fc,STL68534862,2024-12-06,2024-12-06,settled,179879.97,608,DTC,2024-12-06,2024-12-06T10:11:00
230ede82-0e0f-4c51-b28c-dc01bdfa079d,ae99ff19-5695-465f-b650-430b3f614692,8d78acd2-abea-467b-9007-663431cb5cf5,STL34564761,2024-05-23,,failed,1578906.47,,JSCC,,2024-05-23T08:19:00
4fcc4d36-b201-4844-a27a-59f1ecc2cfe8,43031a25-16d0-49e8-8adf-3c5bbf2e8763,1c78479e-c227-40d2-a579-c5ce828d8a52,STL43948447,2024-07-26,2024-07-26,settled,280695.09,931,DTC,2024-07-26,2024-07-26T16:13:00
90640017-745f-47de-8620-0c0ca929ad08,2231a3e4-12c0-4310-bfd3-58585c1e8de3,6a0326d9-9696-4f33-877d-dc440496182f,STL78595982,2024-01-23,2024-01-23,settled,55777.19,938,Clearstream,2024-01-23,2024-01-23T17:49:00
0fe71c2a-ba8f-437c-a25a-4f1dcf42cf77,514ae58a-7da3-4d94-9734-8b4908b84b14,6c2f5f37-fb0d-47c7-b509-429cb8350c79,STL92543545,2024-12-04,2024-12-04,settled,50518.58,529,Clearstream,2024-12-04,2024-12-04T15:09:00
1c3244c6-bb89-48f7-adec-b019a82cd609,076a00d0-25c2-4396-96cc-bb2eb32bf0ec,82cbe1de-6d94-4c88-a24a-080d3ed4fc6c,STL92270938,2024-02-19,2024-02-19,settled,27137.6,979,Euroclear,2024-02-19,2024-02-19T12:36:00
acba0b86-26c0-43a0-91a1-b324dac1900c,4e89a42b-6a91-4cf7-8684-23e0089b7d1d,1f0d569b-ee6a-443b-84e6-fccc1feb9198,STL36731136,2024-03-04,2024-03-04,settled,135831.15,276,DTC,2024-03-04,2024-03-04T09:47:00
3f1778f8-ff09-4fda-98dc-8c356e0e809b,550276f7-fac3-406c-9d5b-6e79f9728ec2,f2d848b7-832c-4705-a491-5a2ca64e282c,STL66673212,2024-08-01,2024-08-01,settled,2966784.89,522,JSCC,2024-08-01,2024-08-01T14:01:00
645fcfb8-9863-4797-a603-8cbb83f7fc30,68996da1-9315-43ce-9895-60ac507397a4,b5bcc42f-c934-4466-bbc5-bc85fdb82f02,STL18373570,2024-09-09,2024-09-09,settled,10607.93,333,DTC,2024-09-09,2024-09-09T08:22:00
4f4cf86e-ccc1-4452-8046-56ad6660c797,6e995eb0-252f-437a-bfdc-5c193b9e5c41,d370555c-7b77-450a-85fb-1c84c0598435,STL35956606,2024-03-25,2024-03-25,settled,225068.15,789,DTC,2024-03-25,2024-03-25T16:25:00
5967b5c3-0bbd-4793-8a8f-fc71e02b3453,5e2b9450-80b1-432e-8088-21e4f33d1f6d,5cc13f1a-01e8-470a-aa2b-a52d7a1c2082,STL16229481,2024-10-02,2024-10-02,settled,2719550.06,449,JSCC,2024-10-02,2024-10-02T13:51:00
84d11f36-0b55-4406-bbd8-c6a7763a9f95,a527cb2b-e21d-4c4b-be0f-298b5a3f37ff,c97e0bdb-6f23-4e01-837f-2c0791f614a5,STL42785604,2024-05-09,,failed,4728.08,,Clearstream,,2024-05-09T16:57:00
5ba73e67-b1a6-49d1-8c9b-b6ccb481dd44,b61b749d-80e6-449c-b6aa-56aace65d1fd,924812f8-05d0-4477-a108-ba16fd169d7e,STL84242633,2024-05-29,2024-05-29,settled,67264.73,181,DTC,2024-05-29,2024-05-29T10:59:00
0c979340-0883-433d-a88d-e6773e2edc19,cae1e408-4c56-48c0-825e-ae534848dc48,c34f2c51-5d2b-42e4-96ad-a14bde5a6603,STL85773321,2024-03-26,2024-03-26,settled,219300.45,933,DTC,2024-03-26,2024-03-26T17:03:00
c6bea9e9-0742-4082-854e-256141e988a5,7c14b801-f878-407a-8a8d-c26dd98224e5,1f8e1baa-36a0-4c9c-9eba-80e4b70f2d2a,STL63433094,2024-07-12,,failed,49490.98,,DTC,,2024-07-12T16:44:00
595b23d5-4eeb-452f-bb95-24586cba0989,49182176-43c7-4da9-96a2-f32e6d84c369,803fbd96-2944-4152-895d-12cf2e00ea21,STL42757933,2024-03-06,2024-03-06,settled,116420984.41,35289,JSCC,2024-03-06,2024-03-06T11:11:00
ee8d17a5-09d6-4de4-8edc-3991a2765d33,553a774f-1427-43c2-9545-48dc8d6b8852,9bad0817-c08c-4e7a-a837-a1350bdb1d3b,STL77323835,2024-11-18,2024-11-18,settled,73627.96,440,Clearstream,2024-11-18,2024-11-18T17:57:00
b275da36-938d-4223-b7bb-51cef5860ca9,cc9f0176-c91b-4f3f-af1b-30a3c86afe03,0fa9f998-c752-4621-8d5b-6d384aca7565,STL38788381,2024-11-11,2024-11-11,settled,3968.55,126,Euroclear,2024-11-11,2024-11-11T15:26:00
3a0a1b83-a1e7-4d8f-9a84-76a5c9d92876,b5e8597e-01de-4db4-9b0f-035f6a05ffb7,93ca1e31-9ddf-4331-9563-147f2c64b108,STL25306822,2024-04-17,2024-04-17,settled,31223.05,174,DTC,2024-04-17,2024-04-17T18:34:00
c4435c82-1ae9-466a-9cbd-2c67541de380,f6a86c51-09d7-4e45-9f8a-e5ede36743f6,a5438c28-c39b-44aa-a4f4-5f027ab1fd49,STL33760984,2024-02-20,2024-02-20,settled,241762.06,865,DTC,2024-02-20,2024-02-20T14:29:00
de613e50-0cfe-4693-8bce-9999b2614b78,b2ca294b-462e-4ca9-90aa-ae9baa21b141,55c2ccb9-52ce-4b81-bdd2-74d2da2fcb96,STL68257666,2024-05-29,,failed,77936.58,,DTC,,2024-05-29T16:19:00
6a227e9c-fbba-4cab-8b16-4d5c7a5ebc9b,82b66fbe-6e51-4717-83ae-161f7a1796c3,6c7a0215-901c-4d68-8d2a-85a1e9b6c953,STL35484177,2024-06-18,2024-06-18,settled,335903.41,882,DTC,2024-06-18,2024-06-18T10:42:00
db525e27-bc66-42c1-82b9-d3db9e8ec291,3251abc5-3356-455b-b8c8-e522dd26d2f9,dc3aefd4-463c-410a-b237-8a40f3e511cb,STL91708236,2024-08-23,2024-08-23,settled,3145128.8,105876,Euroclear,2024-08-23,2024-08-23T10:06:00
395951a7-d620-4c7b-a871-1ae55a414f6b,047c3424-3a0b-49d3-8fcf-593295c03efe,4ae32d38-78fe-4da7-ad8e-435bd109a668,STL40038699,2024-03-25,2024-03-25,settled,73252.12,145,DTC,2024-03-25,2024-03-25T13:57:00
cea3fece-44ce-4c4c-9d98-01743c6b73d0,d9b589b3-149d-4d59-9b22-242e859a69a8,426a743d-0aa7-4c16-b614-3a055704911a,STL18496074,2024-12-18,2024-12-18,settled,122758.34,807,Euroclear,2024-12-18,2024-12-18T16:30:00
d0766242-f21d-42c8-ae0b-a912014ae567,a8cbf87f-64b5-4acc-9cf4-8928125e25ab,7a8cc8c3-ae36-4e5f-9a21-c0daba242240,STL12655477,2024-12-16,2024-12-16,settled,147002426.47,353394,DTC,2024-12-16,2024-12-16T14:57:00
1bf0f3cd-2096-45f5-9c07-075f25fc9f93,27b1bce4-c710-40be-b4ca-f4ac442ffdc6,e8ad6d34-237d-42f6-84e6-d98c1c45ad4e,STL66705907,2024-06-27,2024-06-27,settled,8780.6,453,DTC,2024-06-27,2024-06-27T18:46:00
97e9005e-0ae6-4e14-a9bc-f30df5f1d38d,4ee16658-cb19-4509-8956-4b3e2d010494,25bb4e85-1bf8-44ad-8b54-6aff8192f5df,STL82239506,2024-03-27,,pending,1665124113.51,,JSCC,,2024-03-27T16:06:00
c1838595-6c8e-4005-bbe9-72de6844d19f,3c7dfb57-f7d3-4dc5-83db-4593eda9cebb,20260c54-5037-438e-832a-1fe5dc45dcd3,STL20074430,2024-05-01,2024-05-01,settled,124381269.63,298618,DTC,2024-05-01,2024-05-01T17:08:00
e646b09c-e7cd-453e-8aca-821653a3dfa6,8fa30cc0-017a-4606-aea7-de36829480de,7cb511c7-63ba-4114-91b8-1260079ffecf,STL71826632,2024-01-11,2024-01-11,settled,44727.94,333,DTC,2024-01-11,2024-01-11T16:44:00
8dadbbf2-0662-402e-82f6-60a4f6a8d4f8,c8ad4728-8e35-47ea-8da0-aa4cfd1bcf28,3f280381-4cac-457f-bbdd-0894284936ed,STL89647594,2024-12-10,,failed,251424.92,,DTC,,2024-12-10T14:37:00
4c8ad017-4586-471e-add0-b181b65b2700,171e57f0-4c08-49e9-ac52-ce8ec83f3510,bd55c03a-3133-4c1f-8e67-ff09421ae3cd,STL50118830,2024-12-04,2024-12-04,settled,18258.85,743,DTC,2024-12-04,2024-12-04T13:42:00
c6f020f0-de81-45e6-bd74-24333d43e76f,d6c05f6e-71cf-4d59-a8b4-51d004894f27,72b1f051-220c-4878-b435-b79f41bf0ca7,STL30223295,2024-09-10,2024-09-10,settled,8670.03,728,DTC,2024-09-10,2024-09-10T14:24:00
ca52b841-ab80-4c5b-8b2a-19d38361dffd,403b8d5e-ca22-4374-82dc-bfceb2304ace,e0c91ef7-bcba-456a-931b-b399485451ee,STL61602986,2024-08-23,2024-08-23,settled,54675.51,133,DTC,2024-08-23,2024-08-23T10:39:00
44e6e589-b8d5-45ae-ab03-c040cf0ccaa3,d7e2fdbd-db82-4389-a26a-136cdb012ad4,1b1decdc-82e8-4745-89c2-0a6ed02d6b8e,STL53442625,2024-10-30,2024-10-30,settled,137710.8,800,Euroclear,2024-10-30,2024-10-30T15:13:00
191ec998-f544-4a8d-bec7-5c81a7840dcf,181fc874-1960-4129-a4e5-6423f3e2d4ff,6f928a56-c972-4722-8c54-73798a753347,STL31811407,2024-12-24,2024-12-24,settled,620672.05,956,JSCC,2024-12-24,2024-12-24T13:20:00
a633f856-7b65-42f0-acfc-0b7f512b224d,3e7639b9-d1ed-4f75-85ce-15763e4eb5ab,2958df62-ab65-480f-abed-94389c09b0d6,STL95424475,2024-05-08,2024-05-08,settled,155091.07,438,DTC,2024-05-08,2024-05-08T08:48:00
53bf1d7d-4a44-4fb5-86f3-c9978a2fc590,5aeb4fe0-aca3-49b6-9857-a9d457c02a9d,6f661be0-5e64-4962-9690-6ee57e336b94,STL91581531,2024-12-31,2024-12-31,settled,224123.28,873,DTC,2024-12-31,2024-12-31T08:28:00
6bcf8355-ce92-41cd-9858-869938e783f5,06cff74b-11ab-44e5-965e-137c1b74f6cf,786fd821-2411-4d68-883a-51e74413ee9c,STL73777515,2024-04-02,,failed,348245.55,,DTC,,2024-04-02T10:48:00
5fed4fb3-4929-4ae7-8683-121c9e404e2a,7dce5515-3698-4500-90e0-198c101b151e,6ca598af-a7d3-429a-aaa8-9b33cce6b055,STL50871016,2024-08-05,2024-08-05,settled,98965.08,606,Euroclear,2024-08-05,2024-08-05T09:48:00
43cbe1a4-6afa-4cab-b77d-6bc306d2be44,7327eaa6-bec1-4673-8513-78ea5a483cd2,faa60460-ebbd-463c-a72e-da057bd13df7,STL85488864,2024-05-20,2024-05-20,settled,352615.42,158,JSCC,2024-05-20,2024-05-20T08:35:00
635770cc-326b-4d6d-a2a3-003dfe523d5a,aa850615-3d01-4fea-9f57-1f3fd444abd6,d3b4bda7-c484-4ca4-9830-c832a5ecb747,STL76844525,2024-08-21,2024-08-21,settled,131780.82,781,Euroclear,2024-08-21,2024-08-21T12:35:00
fb305851-3386-4787-b705-cf12163e6fe3,8cf1d41e-f8e4-4433-bcaf-2fb6af34e571,6712f10a-dbf4-444c-ae1d-d3725736a8b8,STL64442482,2024-12-23,2024-12-23,settled,10512.99,533,DTC,2024-12-23,2024-12-23T12:04:00
3de451a1-0a75-4ae3-829f-853048cb5620,3eddde69-05a5-4955-8eb2-8987f6ef34dc,84abaa55-cda4-480e-ab83-48f2804ffa58,STL77654908,2024-08-16,2024-08-16,settled,3680.37,23,Euroclear,2024-08-16,2024-08-16T12:07:00
94ada9c6-9792-4ce3-a14b-8ca81135458a,7049d10b-4731-48a5-b1da-e533b02ad893,5a0f9954-cfd7-490d-8c9d-87335002339e,STL79657329,2024-02-09,2024-02-09,settled,97740.43,311,DTC,2024-02-09,2024-02-09T18:21:00
1d00a7e8-ebbd-4366-b25c-2c98f350ba77,ae086d1a-4f7a-4591-b263-cc269991bd9f,82878453-ee14-4646-9dc0-ec0d622baa8d,STL81567304,2024-01-04,2024-01-04,settled,37983.8,143,DTC,2024-01-04,2024-01-04T09:24:00
74b4ab2a-e13f-40a2-b049-baa6601296ce,29dbcf74-d58d-44ed-8b4f-01b38ecbb72a,517ce5f8-332b-4869-9ebf-86ac4cc6ee8f,STL48925256,2024-02-08,2024-02-08,settled,116767.73,512,DTC,2024-02-08,2024-02-08T13:00:00
a86c8187-52a2-4f4b-923c-ec9789fcfa72,d8a79588-01f8-4276-821b-45467ae0ae84,d1d89126-35a4-4f68-a9fc-3d670c796818,STL62948689,2024-07-01,2024-07-01,settled,1035589.4,435,JSCC,2024-07-01,2024-07-01T08:20:00
88ae3b81-a16b-408a-8dfd-edc80c373e9c,da88efb5-503a-49f0-ab54-66ebee1f5971,cadbf42c-992f-427c-adc5-af6832013a10,STL14214307,2024-01-08,2024-01-08,settled,184890.45,584,DTC,2024-01-08,2024-01-08T10:25:00
5947a2ba-caaa-4ce2-a87e-4a0f221dece6,ae9e5c48-662d-4f19-8994-047ae35934d9,9a815c80-f557-463d-b524-7f282446d862,STL71563112,2024-03-01,,failed,4331411.7,,JSCC,,2024-03-01T08:25:00
d41f3800-2c53-4019-b39c-327efbe63330,f1efa293-dd2f-499e-8b37-11e3a3c61dfb,79b1df75-4f1a-4d23-b5ee-aad8ee82f77c,STL12426412,2024-04-10,2024-04-10,settled,1123045.68,508,JSCC,2024-04-10,2024-04-10T16:11:00
59a858f0-9d0d-41a6-ba07-48580162b9c7,b087bac0-f754-438b-970a-a7ca4167d102,50c35b50-eb16-4c71-b1fc-663db8b649aa,STL24008928,2024-04-23,2024-04-23,settled,99686.12,651,Euroclear,2024-04-23,2024-04-23T11:00:00
27594488-9825-4873-88c9-a1890d553f12,baf701ad-5d23-4805-a127-2829def0496f,74576dfb-b615-46ff-b17b-5869521298b5,STL99352149,2024-02-16,2024-02-16,settled,2065.3,34,Clearstream,2024-02-16,2024-02-16T08:21:00
845dae1e-fefc-455c-a1f4-f988f554cfeb,22361fc8-0975-460e-9f9b-5a465c7d6f2b,95c91049-2bcf-4cde-954e-881f91add2cc,STL41804392,2024-08-12,2024-08-12,settled,90685.8,427,DTC,2024-08-12,2024-08-12T17:38:00
d9b39ec0-8f0c-43e4-9617-3d202ca8d348,53b6443d-059f-4b44-9913-d20080db8d49,142f74cb-a3c8-4624-a85a-9de58f237ce8,STL24225241,2024-05-29,2024-05-29,settled,208438.53,727,DTC,2024-05-29,2024-05-29T16:22:00
74785dca-0031-468f-aaee-53d73cc5bb24,300fdb62-f6be-46e4-a9ff-8900d0d187f2,ed84c7e2-99fa-47ee-aebe-5c86ef41bb9a,STL41750868,2024-03-25,,failed,69744.34,,Euroclear,,2024-03-25T08:09:00
5b6cacb8-0dec-4cd5-a6db-bf0382bae863,41bcf1aa-a264-4e2a-bb0f-804a02274c89,f4c7938a-9daf-486e-ba4f-1f5e94ce7cd1,STL11707969,2024-11-29,2024-11-29,settled,9046.44,703,DTC,2024-11-29,2024-11-29T08:00:00
ac5122b7-7002-4647-a252-09b3dee75ac9,e3f03d11-7f9d-4d2b-b7eb-04e7e0f3a401,8047302c-3901-473b-8b42-4ab9d1b26ea3,STL64129615,2024-04-18,2024-04-18,settled,72752138.67,291622,DTC,2024-04-18,2024-04-18T09:37:00
375dfb71-824a-4a09-9829-e92c4507f231,f13aa92d-a15f-498d-a936-0a812b2da8c0,e7b54753-e061-4c7c-a3b3-39cb6243fa9d,STL37287237,2024-05-10,2024-05-10,settled,83950.47,174,DTC,2024-05-10,2024-05-10T08:58:00
c370fefb-46a6-4d9d-af89-6a4fff0a25d8,ec9d9349-c4af-4169-8fd2-ca5372c09029,565f7cab-05a9-4a1f-84df-fcf5b83cb01f,STL84887875,2024-04-12,2024-04-12,settled,51325.17,307,DTC,2024-04-12,2024-04-12T12:49:00
fde8eb00-1f4e-4b5d-b9dd-f587ec1e6316,a9365b87-e5f4-4ee9-ba73-b3f006d84fd5,d117da30-28d9-499b-ab0c-f121b20d6d0b,STL99250285,2024-06-12,2024-06-12,settled,78799.54,301,DTC,2024-06-12,2024-06-12T12:27:00
a01a0973-f997-4894-a3ed-e7aa27747242,426aa4da-c0b7-49f0-b266-cebc954ca2d9,bec8f06b-fff3-47bf-a65d-cf5704d81170,STL12618007,2024-01-05,2024-01-05,settled,135621.24,837,Euroclear,2024-01-05,2024-01-05T18:07:00
8110b031-8b9c-46b9-8d1c-aea32ee43d10,d65edf6f-1231-4a89-a9cc-c9dbdcaf2eb1,e5cdd6bb-77b8-41b7-8651-b49283040ea4,STL14686812,2024-08-19,2024-08-19,settled,174253.8,705,DTC,2024-08-19,2024-08-19T08:07:00
4c5b7211-7de0-41e5-aa27-b55021c373da,a1129347-000b-4668-82e6-7f8045a92c8f,68b8e9e4-66c8-4c90-a393-475da4f46240,STL26492036,2024-04-11,2024-04-11,settled,146740.55,889,DTC,2024-04-11,2024-04-11T08:14:00
ba92266a-6221-48f5-a4f9-86413f48c016,c64c6fab-f2ea-4584-a2b5-92f315b5f483,2f96871f-41e1-477a-a725-5388dfc991f0,STL43831592,2024-10-30,2024-10-30,settled,101555.48,842,DTC,2024-10-30,2024-10-30T10:38:00
e583f90c-2685-4c08-aaa2-83c3ac06bcfe,88da75c0-1555-4507-b926-dd4f3c7685ce,cdbfa179-4690-475d-b6d6-8516a6c57593,STL99290377,2024-05-30,2024-05-30,settled,367075.9,411,JSCC,2024-05-30,2024-05-30T13:27:00
370b2442-8717-4d5d-9d92-b8e6cfe4bcb8,e8c59122-3f18-4a67-b979-785d0e0ca160,609df6fa-852f-464d-be5b-e4c12c3bc8d4,STL60227662,2024-12-17,2024-12-17,settled,290220.44,878,DTC,2024-12-17,2024-12-17T10:19:00
6de00cda-87ab-4daf-9b67-c837f1b84073,0bdf2592-f1e5-4b4f-add1-0a46428bbb61,881fb708-e4b4-4386-892a-8c1ec6326cad,STL26917610,2024-09-09,2024-09-09,settled,154060.94,971,DTC,2024-09-09,2024-09-09T09:20:00
c94e5abc-6756-443e-b98a-3b35acc8c01f,e5db74ba-4a73-405f-bfa1-8c822575c75d,2e99ad65-67d8-4e48-bed3-c79a75409947,STL74114036,2024-01-26,2024-01-26,settled,41755428.96,213472,Clearstream,2024-01-26,2024-01-26T10:20:00
03017733-f456-4983-8658-46ba9579d440,0de8d4b6-5b8d-4a06-98c9-9e391a515de1,aa83a16c-8ad2-4011-b99c-05bc0816cefe,STL34266570,2024-07-16,2024-07-16,settled,58919.91,602,Clearstream,2024-07-16,2024-07-16T09:38:00
b7e79231-29ff-4e8b-a955-da375549fd8a,f4b098b8-b889-467d-8daf-4527cedf3ee9,045e6c32-9708-44f1-b9d1-77317740d442,STL41663551,2024-06-27,,failed,1268476.9,,JSCC,,2024-06-27T11:59:00
066a5c87-6b46-44f6-b444-c2e36779391d,6b691a66-ee3a-449b-a6eb-8a1d41ef712d,0de9fef7-4c3c-4855-abbf-454707c73d49,STL13945942,2024-04-22,2024-04-22,settled,603715.54,245,JSCC,2024-04-22,2024-04-22T12:31:00
be5d1a35-7721-4f8f-a5a6-51ef349fcb5b,c7d53983-4803-40e7-8680-6d9e34f67d62,d8755e63-0330-4d36-8423-7fb1f8a2cbda,STL48731706,2024-09-04,2024-09-04,settled,139400.86,747,Euroclear,2024-09-04,2024-09-04T18:50:00
ebfbb4a4-1f2f-4e65-a263-8f4cdc4394f4,17f0eff2-cf0e-4e19-88be-5a561175c28f,75f9f529-fe6e-4149-983d-cab849c77fd5,STL53789552,2024-09-20,2024-09-20,settled,71887.03,597,DTC,2024-09-20,2024-09-20T10:06:00
817d95a7-e85b-4506-bffe-4e082ecaf0ba,ea405974-a4b1-412d-aefa-33536e7ae71b,90c81f1f-42e0-4194-9633-70032b1d4b74,STL51948384,2024-12-05,2024-12-05,settled,165345.93,623,DTC,2024-12-05,2024-12-05T08:31:00
5b41690f-0798-46e8-8bd1-321a4a2f4a89,b6498d63-6b76-4db5-a09c-dff42d84138c,6683baab-8399-4d04-9776-258d0c64e323,STL56667256,2024-10-29,2024-10-29,settled,7449263.92,860,JSCC,2024-10-29,2024-10-29T11:06:00
b613a82c-4a3c-49e5-9fc9-2dfe5d5ce961,bdcf03d2-0c5f-417e-8ef3-00480ba2ab16,3933f5ae-446d-4b29-a14e-a876af3f3f70,STL89984645,2024-07-18,,failed,19210.95,,Clearstream,,2024-07-18T08:00:00
a8bf57ad-6230-458e-8d82-a8cbcd88984a,bda216d3-7024-4230-8b6b-371b5402e520,38eafb97-59d1-4f4f-b520-fc5dae7a1dd5,STL22268114,2024-03-05,2024-03-05,settled,29885.72,191,Clearstream,2024-03-05,2024-03-05T09:59:00
c7aedb32-4eb6-4ac3-b48a-8091a206a190,acf22992-b04c-44ce-b1b5-4888f2fd89e3,05184367-4e2d-47e0-b181-995009402f69,STL95911762,2024-08-09,2024-08-09,settled,196784406.74,204184,JSCC,2024-08-09,2024-08-09T10:40:00
73da1018-e1b3-4c8c-b3ae-3153f6e4f0e8,a1d275d4-0849-45e0-8fc8-dc37c044be2c,bc2d14dd-810a-48b3-9d60-c6304549f822,STL46332731,2024-02-13,2024-02-13,settled,26899.48,147,DTC,2024-02-13,2024-02-13T16:41:00
b04c4fba-efd3-4503-a300-c499910a8706,9fa03c46-d0dd-4e3a-8bb8-86c148fbb883,87a55cb8-dcbd-44c7-8982-741e44b7545b,STL53081879,2024-12-19,2024-12-19,settled,132168405.26,282504,DTC,2024-12-19,2024-12-19T18:20:00
d7fa4de4-3c2d-4340-bfef-70705c2777ec,170e2142-3e93-4bb3-8aad-e20f530f5596,ca30cce5-7c13-4470-b723-a3e95119c3c4,STL50973161,2024-05-22,2024-05-22,settled,209366.82,885,DTC,2024-05-22,2024-05-22T10:43:00
e93a86f0-d78c-44ed-9814-746ee24df9bb,fd6584b3-7432-4180-a776-27b66a6ec0eb,2a76be32-dfbc-4ffd-beca-c24557d9745f,STL23610100,2024-06-10,2024-06-10,settled,382185.39,582,JSCC,2024-06-10,2024-06-10T14:07:00
3be16bbf-2a57-49eb-bc1f-45cea9f2aca7,b509ae9e-44c7-499e-935f-faf32b8975a9,d8e04fa3-bc31-4769-9da9-9fdc19b44594,STL21278771,2024-04-23,2024-04-23,settled,84196730.46,420574,Euroclear,2024-04-23,2024-04-23T15:04:00
eb5a2910-1230-4a96-92a3-64a7cd236906,fcee2564-c610-4910-9bcb-488290a1a9c3,0df3c5b2-cf10-4df5-b071-9328688291bd,STL17009579,2024-02-20,,failed,2505656.92,,JSCC,,2024-02-20T16:54:00
0e8615a0-03aa-4cfd-bca9-308db007eb2a,ac7c692d-c95b-4d3d-8f49-6fa9ce0981e0,47f16754-1d24-4912-8d7a-5cebe1b4ac2f,STL44671976,2024-07-25,2024-07-25,settled,19739.58,91,DTC,2024-07-25,2024-07-25T15:29:00
0ac51f5d-e72c-4e8e-8b47-adaad2e61e41,e4f5807a-bd7e-48e7-9f91-ed2f8ea8fb34,4a5a4070-a675-4b69-92b7-8cf328c34f95,STL95715276,2024-04-10,2024-04-10,settled,70254.05,459,DTC,2024-04-10,2024-04-10T11:22:00
8c6ddd5a-0749-4535-87ea-771d0f0af184,28c6f452-2d48-434c-92cf-2409e7eab9be,a6d2403d-dca8-430d-8b1f-8e57c5325cd6,STL49701147,2024-02-16,2024-02-16,settled,1483915.52,254,JSCC,2024-02-16,2024-02-16T09:53:00
e82c1d12-ca11-43fa-b75c-835a28795b59,ebcda622-126e-420c-9fd1-8b3e30645375,5c39de30-a39f-4f99-9b4f-aaf1831c346e,STL50302933,2024-10-09,2024-10-09,settled,362953.67,764,DTC,2024-10-09,2024-10-09T17:29:00
